algorithm,word,n_guesses
PositionalExplorerMindingGuessCount,LAYLA,4
PositionalExplorerMindingGuessCount,LAZED,7
PositionalExplorerMindingGuessCount,LAZES,7
PositionalExplorerMindingGuessCount,LEACH,4
PositionalExplorerMindingGuessCount,LEADS,4
PositionalExplorerMindingGuessCount,LEAFS,5
PositionalExplorerMindingGuessCount,LEAFY,4
PositionalExplorerMindingGuessCount,LEAKS,6
PositionalExplorerMindingGuessCount,LEAKY,5
PositionalExplorerMindingGuessCount,LEANN,3
PositionalExplorerMindingGuessCount,LEANS,3
PositionalExplorerMindingGuessCount,LEAPS,7
PositionalExplorerMindingGuessCount,LEAPT,3
PositionalExplorerMindingGuessCount,LEARN,4
PositionalExplorerMindingGuessCount,LEARY,3
PositionalExplorerMindingGuessCount,LEASE,4
PositionalExplorerMindingGuessCount,LEASH,3
PositionalExplorerMindingGuessCount,LEAST,5
PositionalExplorerMindingGuessCount,LEAVE,4
PositionalExplorerMindingGuessCount,LEDGE,4
PositionalExplorerMindingGuessCount,LEECH,5
PositionalExplorerMindingGuessCount,LEEDS,4
PositionalExplorerMindingGuessCount,LEEKS,6
PositionalExplorerMindingGuessCount,LEERS,7
PositionalExplorerMindingGuessCount,LEERY,4
PositionalExplorerMindingGuessCount,LEFTS,3
PositionalExplorerMindingGuessCount,LEFTY,4
PositionalExplorerMindingGuessCount,LEGAL,5
PositionalExplorerMindingGuessCount,LEGER,7
PositionalExplorerMindingGuessCount,LEGGY,4
PositionalExplorerMindingGuessCount,LEGIT,3
PositionalExplorerMindingGuessCount,LEIGH,3
PositionalExplorerMindingGuessCount,LEILA,4
PositionalExplorerMindingGuessCount,LELIA,4
PositionalExplorerMindingGuessCount,LEMMA,5
PositionalExplorerMindingGuessCount,LEMME,6
PositionalExplorerMindingGuessCount,LEMON,4
PositionalExplorerMindingGuessCount,LEMUR,6
PositionalExplorerMindingGuessCount,LENDS,3
PositionalExplorerMindingGuessCount,LENIN,4
PositionalExplorerMindingGuessCount,LENNY,4
PositionalExplorerMindingGuessCount,LENTS,4
PositionalExplorerMindingGuessCount,LEOLA,6
PositionalExplorerMindingGuessCount,LEONA,3
PositionalExplorerMindingGuessCount,LEPER,6
PositionalExplorerMindingGuessCount,LEPKE,4
PositionalExplorerMindingGuessCount,LEPUS,3
PositionalExplorerMindingGuessCount,LEROY,2
PositionalExplorerMindingGuessCount,LETHA,4
PositionalExplorerMindingGuessCount,LETHE,5
PositionalExplorerMindingGuessCount,LETUP,4
PositionalExplorerMindingGuessCount,LEVEE,5
PositionalExplorerMindingGuessCount,LEVEL,5
PositionalExplorerMindingGuessCount,LEVER,4
PositionalExplorerMindingGuessCount,LEWIS,4
PositionalExplorerMindingGuessCount,LEXUS,5
PositionalExplorerMindingGuessCount,LHASA,3
PositionalExplorerMindingGuessCount,LIARS,5
PositionalExplorerMindingGuessCount,LIBBY,4
PositionalExplorerMindingGuessCount,LIBEL,4
PositionalExplorerMindingGuessCount,LIBRA,3
PositionalExplorerMindingGuessCount,LIBYA,4
PositionalExplorerMindingGuessCount,LICIT,4
PositionalExplorerMindingGuessCount,LICKS,4
PositionalExplorerMindingGuessCount,LIDIA,5
PositionalExplorerMindingGuessCount,LIEGE,3
PositionalExplorerMindingGuessCount,LIENS,4
PositionalExplorerMindingGuessCount,LIFER,3
PositionalExplorerMindingGuessCount,LIFTS,4
PositionalExplorerMindingGuessCount,LIGHT,5
PositionalExplorerMindingGuessCount,LYELL,4
PositionalExplorerMindingGuessCount,LYING,5
PositionalExplorerMindingGuessCount,LYMAN,3
PositionalExplorerMindingGuessCount,LYMPH,3
PositionalExplorerMindingGuessCount,LYNCH,4
PositionalExplorerMindingGuessCount,LYNDA,5
PositionalExplorerMindingGuessCount,LYNNE,5
PositionalExplorerMindingGuessCount,LYONS,5
PositionalExplorerMindingGuessCount,LYRES,5
PositionalExplorerMindingGuessCount,LYRIC,4
PositionalExplorerMindingGuessCount,LYSOL,4
PositionalExplorerMindingGuessCount,MABEL,4
PositionalExplorerMindingGuessCount,MABLE,3
PositionalExplorerMindingGuessCount,MACAO,3
PositionalExplorerMindingGuessCount,MACAW,3
PositionalExplorerMindingGuessCount,MACED,4
PositionalExplorerMindingGuessCount,MACES,4
PositionalExplorerMindingGuessCount,MACHO,2
PositionalExplorerMindingGuessCount,MACON,3
PositionalExplorerMindingGuessCount,MACRO,2
PositionalExplorerMindingGuessCount,MADAM,5
PositionalExplorerMindingGuessCount,MADGE,5
PositionalExplorerMindingGuessCount,MADLY,3
PositionalExplorerMindingGuessCount,MAFIA,5
PositionalExplorerMindingGuessCount,MAGIC,3
PositionalExplorerMindingGuessCount,MAGMA,4
PositionalExplorerMindingGuessCount,MAGOG,4
PositionalExplorerMindingGuessCount,MAGOO,3
PositionalExplorerMindingGuessCount,MAHDI,4
PositionalExplorerMindingGuessCount,MAIDS,4
PositionalExplorerMindingGuessCount,MAILS,6
PositionalExplorerMindingGuessCount,MAIMS,5
PositionalExplorerMindingGuessCount,MAINE,2
PositionalExplorerMindingGuessCount,MAINS,3
PositionalExplorerMindingGuessCount,MAIZE,3
PositionalExplorerMindingGuessCount,MAJOR,3
PositionalExplorerMindingGuessCount,MAKER,5
PositionalExplorerMindingGuessCount,MAKES,6
PositionalExplorerMindingGuessCount,MALAY,3
PositionalExplorerMindingGuessCount,MALES,6
PositionalExplorerMindingGuessCount,MALLS,7
PositionalExplorerMindingGuessCount,MALTA,3
PositionalExplorerMindingGuessCount,MALTS,4
PositionalExplorerMindingGuessCount,MAMAS,6
PositionalExplorerMindingGuessCount,MAMBO,5
PositionalExplorerMindingGuessCount,MAMET,4
PositionalExplorerMindingGuessCount,MAMIE,3
PositionalExplorerMindingGuessCount,MAMMA,5
PositionalExplorerMindingGuessCount,MANDY,3
PositionalExplorerMindingGuessCount,MANES,7
PositionalExplorerMindingGuessCount,MANET,3
PositionalExplorerMindingGuessCount,MANGA,4
PositionalExplorerMindingGuessCount,MANGE,3
PositionalExplorerMindingGuessCount,MANGO,3
PositionalExplorerMindingGuessCount,MANGY,4
PositionalExplorerMindingGuessCount,MANIA,4
PositionalExplorerMindingGuessCount,MANIC,4
PositionalExplorerMindingGuessCount,MANLY,2
PositionalExplorerMindingGuessCount,MANNA,5
PositionalExplorerMindingGuessCount,MANOR,3
PositionalExplorerMindingGuessCount,MANSE,4
PositionalExplorerMindingGuessCount,MAORI,3
PositionalExplorerMindingGuessCount,MAPLE,4
PositionalExplorerMindingGuessCount,MARAT,3
PositionalExplorerMindingGuessCount,MARCH,2
PositionalExplorerMindingGuessCount,MARCI,3
PositionalExplorerMindingGuessCount,MARCO,4
PositionalExplorerMindingGuessCount,MARCY,5
PositionalExplorerMindingGuessCount,MARES,6
PositionalExplorerMindingGuessCount,MARGE,2
PositionalExplorerMindingGuessCount,MARGO,4
PositionalExplorerMindingGuessCount,MARIA,5
PositionalExplorerMindingGuessCount,MARIE,3
PositionalExplorerMindingGuessCount,MARIN,4
PositionalExplorerMindingGuessCount,MARIO,3
PositionalExplorerMindingGuessCount,MARIS,5
PositionalExplorerMindingGuessCount,MARKS,6
PositionalExplorerMindingGuessCount,MARLA,4
PositionalExplorerMindingGuessCount,MARNE,4
PositionalExplorerMindingGuessCount,MARRY,3
PositionalExplorerMindingGuessCount,MARSH,2
PositionalExplorerMindingGuessCount,MARTA,3
PositionalExplorerMindingGuessCount,MARTS,6
PositionalExplorerMindingGuessCount,MARTY,2
PositionalExplorerMindingGuessCount,MARVA,5
PositionalExplorerMindingGuessCount,MASAI,5
PositionalExplorerMindingGuessCount,MASKS,5
PositionalExplorerMindingGuessCount,MASON,5
PositionalExplorerMindingGuessCount,MASTS,5
PositionalExplorerMindingGuessCount,MATCH,3
PositionalExplorerMindingGuessCount,MATED,6
PositionalExplorerMindingGuessCount,MATES,7
PositionalExplorerMindingGuessCount,MATTE,5
PositionalExplorerMindingGuessCount,MATTS,6
PositionalExplorerMindingGuessCount,MATZO,4
PositionalExplorerMindingGuessCount,MAUDE,4
PositionalExplorerMindingGuessCount,MAULS,5
PositionalExplorerMindingGuessCount,MAURA,4
PositionalExplorerMindingGuessCount,MAURO,4
PositionalExplorerMindingGuessCount,MAUVE,5
PositionalExplorerMindingGuessCount,MAVEN,4
PositionalExplorerMindingGuessCount,MAVIN,3
PositionalExplorerMindingGuessCount,MAVIS,4
PositionalExplorerMindingGuessCount,MAXED,5
PositionalExplorerMindingGuessCount,MAXES,8
PositionalExplorerMindingGuessCount,MAXIM,6
PositionalExplorerMindingGuessCount,MAYAN,3
PositionalExplorerMindingGuessCount,MAYAS,5
PositionalExplorerMindingGuessCount,MAYBE,4
PositionalExplorerMindingGuessCount,MAYER,6
PositionalExplorerMindingGuessCount,MAYOR,4
PositionalExplorerMindingGuessCount,MAYRA,5
PositionalExplorerMindingGuessCount,MAZDA,5
PositionalExplorerMindingGuessCount,MAZES,9
PositionalExplorerMindingGuessCount,MBINI,3
PositionalExplorerMindingGuessCount,MCCOY,4
PositionalExplorerMindingGuessCount,MCGEE,3
PositionalExplorerMindingGuessCount,MCKAY,3
PositionalExplorerMindingGuessCount,MCKEE,4
PositionalExplorerMindingGuessCount,MEADE,5
PositionalExplorerMindingGuessCount,MEALS,6
PositionalExplorerMindingGuessCount,MEALY,3
PositionalExplorerMindingGuessCount,MEANS,6
PositionalExplorerMindingGuessCount,MEANT,3
PositionalExplorerMindingGuessCount,MEANY,4
PositionalExplorerMindingGuessCount,MEATS,6
PositionalExplorerMindingGuessCount,MEATY,4
PositionalExplorerMindingGuessCount,MECCA,4
PositionalExplorerMindingGuessCount,MEDAL,4
PositionalExplorerMindingGuessCount,MEDAN,4
PositionalExplorerMindingGuessCount,MEDEA,4
PositionalExplorerMindingGuessCount,MEDIA,4
PositionalExplorerMindingGuessCount,MEDIC,4
PositionalExplorerMindingGuessCount,MEETS,6
PositionalExplorerMindingGuessCount,MEGAN,4
PositionalExplorerMindingGuessCount,MEIER,5
PositionalExplorerMindingGuessCount,MEIJI,5
PositionalExplorerMindingGuessCount,MEJIA,5
PositionalExplorerMindingGuessCount,MELBA,4
PositionalExplorerMindingGuessCount,MELDS,5
PositionalExplorerMindingGuessCount,MELON,5
PositionalExplorerMindingGuessCount,MELTS,5
PositionalExplorerMindingGuessCount,MELVA,5
PositionalExplorerMindingGuessCount,MEMES,5
PositionalExplorerMindingGuessCount,MEMOS,5
PositionalExplorerMindingGuessCount,MENDS,3
PositionalExplorerMindingGuessCount,MENES,3
PositionalExplorerMindingGuessCount,JINAN,5
PositionalExplorerMindingGuessCount,JINNI,5
PositionalExplorerMindingGuessCount,JINNS,7
PositionalExplorerMindingGuessCount,JINNY,6
PositionalExplorerMindingGuessCount,JIVED,6
PositionalExplorerMindingGuessCount,JIVES,8
PositionalExplorerMindingGuessCount,JOANN,3
PositionalExplorerMindingGuessCount,JOCKS,4
PositionalExplorerMindingGuessCount,JODIE,4
PositionalExplorerMindingGuessCount,JOHNS,4
PositionalExplorerMindingGuessCount,JOINS,5
PositionalExplorerMindingGuessCount,JOINT,4
PositionalExplorerMindingGuessCount,JOIST,4
PositionalExplorerMindingGuessCount,JOKED,5
PositionalExplorerMindingGuessCount,JOKER,5
PositionalExplorerMindingGuessCount,JOKES,5
PositionalExplorerMindingGuessCount,JOLLY,7
PositionalExplorerMindingGuessCount,JOLTS,4
PositionalExplorerMindingGuessCount,JONAH,4
PositionalExplorerMindingGuessCount,JONAS,5
PositionalExplorerMindingGuessCount,JONES,3
PositionalExplorerMindingGuessCount,JORGE,4
PositionalExplorerMindingGuessCount,JOSEF,4
PositionalExplorerMindingGuessCount,JOSIE,3
PositionalExplorerMindingGuessCount,JOSUE,4
PositionalExplorerMindingGuessCount,JOULE,3
PositionalExplorerMindingGuessCount,JOUST,4
PositionalExplorerMindingGuessCount,JOWLS,5
PositionalExplorerMindingGuessCount,JOYCE,5
PositionalExplorerMindingGuessCount,JOYED,6
PositionalExplorerMindingGuessCount,JUANA,4
PositionalExplorerMindingGuessCount,JUBAL,4
PositionalExplorerMindingGuessCount,JUDAH,5
PositionalExplorerMindingGuessCount,JUDAS,4
PositionalExplorerMindingGuessCount,JUDEA,3
PositionalExplorerMindingGuessCount,JUDGE,5
PositionalExplorerMindingGuessCount,JUICE,4
PositionalExplorerMindingGuessCount,JUICY,4
PositionalExplorerMindingGuessCount,JULEP,4
PositionalExplorerMindingGuessCount,JULES,4
PositionalExplorerMindingGuessCount,JULIA,4
PositionalExplorerMindingGuessCount,JULIE,3
PositionalExplorerMindingGuessCount,JULIO,4
PositionalExplorerMindingGuessCount,JUMBO,5
PositionalExplorerMindingGuessCount,JUMPS,6
PositionalExplorerMindingGuessCount,JUMPY,5
PositionalExplorerMindingGuessCount,JUNCO,3
PositionalExplorerMindingGuessCount,JUNES,4
PositionalExplorerMindingGuessCount,JUNKS,7
PositionalExplorerMindingGuessCount,JUNKY,4
PositionalExplorerMindingGuessCount,JUNTA,4
PositionalExplorerMindingGuessCount,JUROR,4
PositionalExplorerMindingGuessCount,JURUA,5
PositionalExplorerMindingGuessCount,KAABA,4
PositionalExplorerMindingGuessCount,KABOB,4
PositionalExplorerMindingGuessCount,KABUL,4
PositionalExplorerMindingGuessCount,KAFKA,5
PositionalExplorerMindingGuessCount,KAPOK,4
PositionalExplorerMindingGuessCount,KAPUT,5
PositionalExplorerMindingGuessCount,KARAT,3
PositionalExplorerMindingGuessCount,KAREN,4
PositionalExplorerMindingGuessCount,KARIN,4
PositionalExplorerMindingGuessCount,KARLA,5
PositionalExplorerMindingGuessCount,KARMA,3
PositionalExplorerMindingGuessCount,KAROL,5
PositionalExplorerMindingGuessCount,KARYN,4
PositionalExplorerMindingGuessCount,KASAI,4
PositionalExplorerMindingGuessCount,KASEY,3
PositionalExplorerMindingGuessCount,KATHY,4
PositionalExplorerMindingGuessCount,KATIE,3
PositionalExplorerMindingGuessCount,KAUAI,4
PositionalExplorerMindingGuessCount,KAYAK,4
PositionalExplorerMindingGuessCount,KAYLA,3
PositionalExplorerMindingGuessCount,KAZAN,6
PositionalExplorerMindingGuessCount,KAZOO,5
PositionalExplorerMindingGuessCount,KEATS,5
PositionalExplorerMindingGuessCount,KEBAB,4
PositionalExplorerMindingGuessCount,KEBOB,4
PositionalExplorerMindingGuessCount,KEELS,8
PositionalExplorerMindingGuessCount,KEENS,5
PositionalExplorerMindingGuessCount,KEEPS,6
PositionalExplorerMindingGuessCount,KEITH,4
PositionalExplorerMindingGuessCount,KELLI,5
PositionalExplorerMindingGuessCount,KELLY,5
PositionalExplorerMindingGuessCount,KENNY,7
PositionalExplorerMindingGuessCount,KENYA,4
PositionalExplorerMindingGuessCount,KEOGH,3
PositionalExplorerMindingGuessCount,KERRI,6
PositionalExplorerMindingGuessCount,KERRY,4
PositionalExplorerMindingGuessCount,KETCH,4
PositionalExplorerMindingGuessCount,KEVEN,4
PositionalExplorerMindingGuessCount,KEVIN,4
PositionalExplorerMindingGuessCount,KEYED,4
PositionalExplorerMindingGuessCount,KHAKI,5
PositionalExplorerMindingGuessCount,KHANS,5
PositionalExplorerMindingGuessCount,KHMER,5
PositionalExplorerMindingGuessCount,KHUFU,4
PositionalExplorerMindingGuessCount,KICKS,9
PositionalExplorerMindingGuessCount,KICKY,6
PositionalExplorerMindingGuessCount,KIDDO,4
PositionalExplorerMindingGuessCount,KIDDY,6
PositionalExplorerMindingGuessCount,KIETH,3
PositionalExplorerMindingGuessCount,KILLS,5
PositionalExplorerMindingGuessCount,KILNS,4
PositionalExplorerMindingGuessCount,KILOS,3
PositionalExplorerMindingGuessCount,KILTS,6
PositionalExplorerMindingGuessCount,KINDA,4
PositionalExplorerMindingGuessCount,KINDS,4
PositionalExplorerMindingGuessCount,KINGS,5
PositionalExplorerMindingGuessCount,KINKS,7
PositionalExplorerMindingGuessCount,KINKY,5
PositionalExplorerMindingGuessCount,KIOSK,4
PositionalExplorerMindingGuessCount,KIOWA,4
PositionalExplorerMindingGuessCount,KIRBY,4
PositionalExplorerMindingGuessCount,KIROV,4
PositionalExplorerMindingGuessCount,KITED,4
PositionalExplorerMindingGuessCount,KITES,5
PositionalExplorerMindingGuessCount,KITTY,4
PositionalExplorerMindingGuessCount,KIWIS,4
PositionalExplorerMindingGuessCount,KLAUS,5
PositionalExplorerMindingGuessCount,KLEIN,4
PositionalExplorerMindingGuessCount,KLIMT,4
PositionalExplorerMindingGuessCount,KLINE,3
PositionalExplorerMindingGuessCount,KLUTZ,4
PositionalExplorerMindingGuessCount,KMART,4
PositionalExplorerMindingGuessCount,KNACK,4
PositionalExplorerMindingGuessCount,KNAPP,4
PositionalExplorerMindingGuessCount,KNAVE,3
PositionalExplorerMindingGuessCount,KNEAD,4
PositionalExplorerMindingGuessCount,KNEED,4
PositionalExplorerMindingGuessCount,KNEEL,4
PositionalExplorerMindingGuessCount,KNEES,4
PositionalExplorerMindingGuessCount,KNELL,4
PositionalExplorerMindingGuessCount,KNELT,5
PositionalExplorerMindingGuessCount,KNIFE,4
PositionalExplorerMindingGuessCount,KNITS,4
PositionalExplorerMindingGuessCount,KNOBS,3
PositionalExplorerMindingGuessCount,KNOCK,3
PositionalExplorerMindingGuessCount,KNOLL,5
PositionalExplorerMindingGuessCount,KNOPF,4
PositionalExplorerMindingGuessCount,KNOTS,3
PositionalExplorerMindingGuessCount,KNOWN,5
PositionalExplorerMindingGuessCount,KNOWS,4
PositionalExplorerMindingGuessCount,KNUTH,3
PositionalExplorerMindingGuessCount,KOALA,4
PositionalExplorerMindingGuessCount,KODAK,4
PositionalExplorerMindingGuessCount,KOJAK,4
PositionalExplorerMindingGuessCount,MOVER,6
PositionalExplorerMindingGuessCount,MOVES,7
PositionalExplorerMindingGuessCount,MOVIE,5
PositionalExplorerMindingGuessCount,MOWED,5
PositionalExplorerMindingGuessCount,MOWER,5
PositionalExplorerMindingGuessCount,MUCKS,6
PositionalExplorerMindingGuessCount,MUCKY,3
PositionalExplorerMindingGuessCount,MUCUS,4
PositionalExplorerMindingGuessCount,MUDDY,4
PositionalExplorerMindingGuessCount,MUFFS,5
PositionalExplorerMindingGuessCount,MUFTI,3
PositionalExplorerMindingGuessCount,MUGGY,4
PositionalExplorerMindingGuessCount,MUJIB,4
PositionalExplorerMindingGuessCount,MULCH,3
PositionalExplorerMindingGuessCount,MULES,4
PositionalExplorerMindingGuessCount,MULLS,4
PositionalExplorerMindingGuessCount,MULTI,4
PositionalExplorerMindingGuessCount,MUMMY,5
PositionalExplorerMindingGuessCount,MUMPS,7
PositionalExplorerMindingGuessCount,MUNCH,2
PositionalExplorerMindingGuessCount,MUNOZ,3
PositionalExplorerMindingGuessCount,MUNRO,4
PositionalExplorerMindingGuessCount,MURAL,3
PositionalExplorerMindingGuessCount,MURAT,4
PositionalExplorerMindingGuessCount,MURKS,5
PositionalExplorerMindingGuessCount,MURKY,4
PositionalExplorerMindingGuessCount,MUSED,5
PositionalExplorerMindingGuessCount,MUSES,5
PositionalExplorerMindingGuessCount,MUSHY,5
PositionalExplorerMindingGuessCount,MUSIC,3
PositionalExplorerMindingGuessCount,MUSKY,4
PositionalExplorerMindingGuessCount,MUSSY,5
PositionalExplorerMindingGuessCount,MUSTS,4
PositionalExplorerMindingGuessCount,MUSTY,3
PositionalExplorerMindingGuessCount,MUTED,3
PositionalExplorerMindingGuessCount,MUTER,4
PositionalExplorerMindingGuessCount,MUTES,4
PositionalExplorerMindingGuessCount,MUTTS,5
PositionalExplorerMindingGuessCount,MUZAK,3
PositionalExplorerMindingGuessCount,MYERS,4
PositionalExplorerMindingGuessCount,MYLAR,4
PositionalExplorerMindingGuessCount,MYLES,5
PositionalExplorerMindingGuessCount,MYNAH,4
PositionalExplorerMindingGuessCount,MYNAS,5
PositionalExplorerMindingGuessCount,MYRNA,3
PositionalExplorerMindingGuessCount,MYRON,4
PositionalExplorerMindingGuessCount,MYRRH,3
PositionalExplorerMindingGuessCount,MYSQL,3
PositionalExplorerMindingGuessCount,MYTHS,4
PositionalExplorerMindingGuessCount,NABOB,4
PositionalExplorerMindingGuessCount,NACHO,3
PositionalExplorerMindingGuessCount,NACRE,2
PositionalExplorerMindingGuessCount,NADER,5
PositionalExplorerMindingGuessCount,NADIA,5
PositionalExplorerMindingGuessCount,NADIR,3
PositionalExplorerMindingGuessCount,NAHUM,4
PositionalExplorerMindingGuessCount,NAIAD,6
PositionalExplorerMindingGuessCount,NAILS,7
PositionalExplorerMindingGuessCount,NAIVE,3
PositionalExplorerMindingGuessCount,NAKED,6
PositionalExplorerMindingGuessCount,NAMED,7
PositionalExplorerMindingGuessCount,NAMES,7
PositionalExplorerMindingGuessCount,NANAK,5
PositionalExplorerMindingGuessCount,NANCY,4
PositionalExplorerMindingGuessCount,NANNY,6
PositionalExplorerMindingGuessCount,NAOMI,4
PositionalExplorerMindingGuessCount,NAPES,8
PositionalExplorerMindingGuessCount,NAPPY,3
PositionalExplorerMindingGuessCount,NARCS,2
PositionalExplorerMindingGuessCount,NARKS,7
PositionalExplorerMindingGuessCount,NASAL,4
PositionalExplorerMindingGuessCount,NASTY,4
PositionalExplorerMindingGuessCount,NATAL,4
PositionalExplorerMindingGuessCount,NATTY,4
PositionalExplorerMindingGuessCount,NAURU,3
PositionalExplorerMindingGuessCount,NAVAL,5
PositionalExplorerMindingGuessCount,NAVEL,4
PositionalExplorerMindingGuessCount,NAVES,5
PositionalExplorerMindingGuessCount,NAZCA,4
PositionalExplorerMindingGuessCount,NAZIS,5
PositionalExplorerMindingGuessCount,NEARS,7
PositionalExplorerMindingGuessCount,NEATH,3
PositionalExplorerMindingGuessCount,NECKS,5
PositionalExplorerMindingGuessCount,NEEDS,4
PositionalExplorerMindingGuessCount,NEEDY,4
PositionalExplorerMindingGuessCount,NEGEV,4
PositionalExplorerMindingGuessCount,NEGRO,4
PositionalExplorerMindingGuessCount,NEHRU,4
PositionalExplorerMindingGuessCount,NEIGH,4
PositionalExplorerMindingGuessCount,NELDA,4
PositionalExplorerMindingGuessCount,NELLY,6
PositionalExplorerMindingGuessCount,NEPAL,3
PositionalExplorerMindingGuessCount,NERDS,4
PositionalExplorerMindingGuessCount,NERDY,4
PositionalExplorerMindingGuessCount,NERVE,4
PositionalExplorerMindingGuessCount,NERVY,5
PositionalExplorerMindingGuessCount,NESTS,5
PositionalExplorerMindingGuessCount,NEVER,4
PositionalExplorerMindingGuessCount,NEVIS,5
PositionalExplorerMindingGuessCount,NEWEL,5
PositionalExplorerMindingGuessCount,NEWER,5
PositionalExplorerMindingGuessCount,NEWLY,4
PositionalExplorerMindingGuessCount,NEWSY,4
PositionalExplorerMindingGuessCount,NEWTS,4
PositionalExplorerMindingGuessCount,NEXIS,4
PositionalExplorerMindingGuessCount,NEXUS,5
PositionalExplorerMindingGuessCount,NICER,2
PositionalExplorerMindingGuessCount,NICHE,3
PositionalExplorerMindingGuessCount,NICKS,5
PositionalExplorerMindingGuessCount,NIECE,4
PositionalExplorerMindingGuessCount,NIFTY,3
PositionalExplorerMindingGuessCount,NIGEL,4
PositionalExplorerMindingGuessCount,NIGER,5
PositionalExplorerMindingGuessCount,NIGGA,4
PositionalExplorerMindingGuessCount,NIGHT,3
PositionalExplorerMindingGuessCount,NIKKI,5
PositionalExplorerMindingGuessCount,NIKON,4
PositionalExplorerMindingGuessCount,NIMBI,3
PositionalExplorerMindingGuessCount,NINES,11
PositionalExplorerMindingGuessCount,NINJA,4
PositionalExplorerMindingGuessCount,NINNY,7
PositionalExplorerMindingGuessCount,NINTH,4
PositionalExplorerMindingGuessCount,NIOBE,3
PositionalExplorerMindingGuessCount,NIPPY,3
PositionalExplorerMindingGuessCount,NISAN,5
PositionalExplorerMindingGuessCount,NISEI,4
PositionalExplorerMindingGuessCount,NITER,6
PositionalExplorerMindingGuessCount,NITES,3
PositionalExplorerMindingGuessCount,NIVEA,3
PositionalExplorerMindingGuessCount,NIXED,4
PositionalExplorerMindingGuessCount,NIXES,4
PositionalExplorerMindingGuessCount,NIXON,4
PositionalExplorerMindingGuessCount,NOBEL,4
PositionalExplorerMindingGuessCount,NOBLE,3
PositionalExplorerMindingGuessCount,NOBLY,4
PositionalExplorerMindingGuessCount,NODAL,4
PositionalExplorerMindingGuessCount,NODDY,4
PositionalExplorerMindingGuessCount,NODES,3
PositionalExplorerMindingGuessCount,NODOZ,4
PositionalExplorerMindingGuessCount,NOELS,4
PositionalExplorerMindingGuessCount,NOEMI,5
PositionalExplorerMindingGuessCount,NOISE,4
PositionalExplorerMindingGuessCount,NOISY,3
PositionalExplorerMindingGuessCount,NOKIA,4
PositionalExplorerMindingGuessCount,NOLAN,3
PositionalExplorerMindingGuessCount,NOMAD,3
PositionalExplorerMindingGuessCount,NONCE,6
PositionalExplorerMindingGuessCount,MENSA,4
PositionalExplorerMindingGuessCount,MENUS,4
PositionalExplorerMindingGuessCount,MEOWS,4
PositionalExplorerMindingGuessCount,MERAK,4
PositionalExplorerMindingGuessCount,MERCK,3
PositionalExplorerMindingGuessCount,MERCY,2
PositionalExplorerMindingGuessCount,MERES,4
PositionalExplorerMindingGuessCount,MERGE,5
PositionalExplorerMindingGuessCount,MERIT,4
PositionalExplorerMindingGuessCount,MERLE,5
PositionalExplorerMindingGuessCount,MERRY,8
PositionalExplorerMindingGuessCount,MESAS,4
PositionalExplorerMindingGuessCount,MESSY,4
PositionalExplorerMindingGuessCount,METAL,5
PositionalExplorerMindingGuessCount,METED,4
PositionalExplorerMindingGuessCount,METER,5
PositionalExplorerMindingGuessCount,METES,5
PositionalExplorerMindingGuessCount,METRO,4
PositionalExplorerMindingGuessCount,MEUSE,4
PositionalExplorerMindingGuessCount,MEWED,6
PositionalExplorerMindingGuessCount,MEWLS,4
PositionalExplorerMindingGuessCount,MEYER,5
PositionalExplorerMindingGuessCount,MFUME,5
PositionalExplorerMindingGuessCount,MIAMI,5
PositionalExplorerMindingGuessCount,MIAOW,5
PositionalExplorerMindingGuessCount,MICAH,3
PositionalExplorerMindingGuessCount,MICKY,3
PositionalExplorerMindingGuessCount,MICRA,3
PositionalExplorerMindingGuessCount,MIDAS,4
PositionalExplorerMindingGuessCount,MIDDY,4
PositionalExplorerMindingGuessCount,MIDGE,4
PositionalExplorerMindingGuessCount,MIDST,4
PositionalExplorerMindingGuessCount,MIENS,4
PositionalExplorerMindingGuessCount,MIFFS,5
PositionalExplorerMindingGuessCount,MIGHT,3
PositionalExplorerMindingGuessCount,MIKED,6
PositionalExplorerMindingGuessCount,MIKES,3
PositionalExplorerMindingGuessCount,MILAN,4
PositionalExplorerMindingGuessCount,MILCH,3
PositionalExplorerMindingGuessCount,MILER,4
PositionalExplorerMindingGuessCount,MILES,4
PositionalExplorerMindingGuessCount,MILFS,4
PositionalExplorerMindingGuessCount,MILKS,3
PositionalExplorerMindingGuessCount,MILKY,3
PositionalExplorerMindingGuessCount,MILLS,5
PositionalExplorerMindingGuessCount,MILNE,4
PositionalExplorerMindingGuessCount,MIMED,7
PositionalExplorerMindingGuessCount,MIMES,7
PositionalExplorerMindingGuessCount,MIMIC,4
PositionalExplorerMindingGuessCount,MINCE,3
PositionalExplorerMindingGuessCount,MINDS,6
PositionalExplorerMindingGuessCount,MINDY,3
PositionalExplorerMindingGuessCount,MINED,6
PositionalExplorerMindingGuessCount,MINER,4
PositionalExplorerMindingGuessCount,MINES,2
PositionalExplorerMindingGuessCount,MINIM,3
PositionalExplorerMindingGuessCount,MINIS,6
PositionalExplorerMindingGuessCount,MINKS,5
PositionalExplorerMindingGuessCount,MINOR,4
PositionalExplorerMindingGuessCount,MINOS,4
PositionalExplorerMindingGuessCount,MINOT,3
PositionalExplorerMindingGuessCount,MINSK,4
PositionalExplorerMindingGuessCount,MINTS,3
PositionalExplorerMindingGuessCount,MINTY,2
